,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,LCLPressure,LCLTemperature,DATE
95,30.03,24.0,53.0,0,,-0.04,3.0,32.0,30.03,CLR:00,29.31,10.0,41.0,240,20.0,13.0,22.91697968336736,18.196869580278037,2021-04-22T20:51:00
96,30.03,25.0,52.0,0,,,,35.0,30.03,CLR:00,29.31,10.0,41.0,240,,13.0,23.305965277807687,19.563823232084037,2021-04-22T21:51:00
97,30.03,26.0,50.0,0,,,,39.0,30.04,CLR:00,29.31,10.0,40.0,240,,13.0,23.899137289250334,21.130805920705694,2021-04-22T22:51:00
98,30.04,26.0,48.0,0,,-0.01,3.0,42.0,30.04,CLR:00,29.32,10.0,39.0,240,,11.0,24.307858878296265,21.523138549049285,2021-04-22T23:51:00
100,,26.0,48.0,,,-0.01,3.0,42.0,30.04,,29.34,9.94,39.0,240,,11.0,24.324439955293737,21.523138549049285,2021-04-23T00:00:00
101,30.04,26.0,47.0,0,,,,44.0,30.04,FEW:02 250,29.32,10.0,38.0,240,21.0,11.0,24.511287086660086,21.7201874459498,2021-04-23T00:51:00
102,30.04,26.0,46.0,0,,,,46.0,30.04,FEW:02 250,29.32,10.0,38.0,240,,10.0,24.716846663673703,21.917828809345355,2021-04-23T01:51:00
103,30.04,27.0,46.0,0,,0.0,2.0,47.0,30.04,OVC:08 200,29.32,10.0,38.0,230,,9.0,24.93055719487186,23.103880884320123,2021-04-23T02:51:00
104,30.04,27.0,45.0,0,,,,49.0,30.05,BKN:07 180 OVC:08 250,29.32,10.0,38.0,230,,10.0,25.14020566667637,23.30334539048344,2021-04-23T03:51:00
105,30.05,28.0,44.0,0,,,,53.0,30.06,BKN:07 150 OVC:08 250,29.33,10.0,37.0,210,,8.0,25.58006144520375,24.693781433240137,2021-04-23T04:51:00
106,30.06,28.0,44.0,0,,-0.02,3.0,53.0,30.06,BKN:07 130 OVC:08 250,29.34,10.0,37.0,220,,8.0,25.58878291177218,24.693781433240137,2021-04-23T05:51:00
107,,28.0,44.0,,,-0.02,3.0,53.0,30.06,,29.35,9.94,37.0,220,,8.0,25.597504378340613,24.693781433240137,2021-04-23T06:00:00
108,30.07,29.0,45.0,0,,,,54.0,30.08,FEW:02 120 BKN:07 250,29.35,10.0,38.0,220,,9.0,25.60267612828726,25.683464246630994,2021-04-23T06:51:00
109,30.06,26.0,52.0,0,,,,37.0,30.06,BKN:07 130 BKN:07 250,29.34,10.0,41.0,230,,11.0,23.53097691368821,20.74080667848238,2021-04-23T07:51:00
110,30.05,26.0,55.0,0,,0.02,8.0,33.0,30.05,BKN:07 120,29.33,10.0,43.0,220,,11.0,22.949190931616037,20.16013073832201,2021-04-23T08:51:00
111,30.04,26.0,57.0,0,,,,30.0,30.03,FEW:02 120 FEW:02 250,29.32,10.0,44.0,200,,14.0,22.568677778855154,19.775861172708623,2021-04-23T09:51:00
112,30.02,27.0,59.0,0,,,,29.0,30.02,FEW:02 65 SCT:04 110 BKN:07 140,29.3,10.0,45.0,200,20.0,11.0,22.37870171608648,20.56433288908383,2021-04-23T10:51:00
113,30.01,28.0,58.0,0,,0.04,8.0,32.0,30.01,FEW:02 65 BKN:07 130 OVC:08 250,29.29,10.0,45.0,220,21.0,16.0,22.747595109455503,21.9296626253694,2021-04-23T11:51:00
114,,28.0,58.0,,,0.04,8.0,32.0,30.01,57,29.31,9.94,45.0,220,,16.0,22.763127779383435,21.9296626253694,2021-04-23T12:00:00
115,29.99,29.0,60.0,0,,,,31.0,29.98,FEW:02 70 BKN:07 110 BKN:07 250,29.27,10.0,46.0,210,26.0,11.0,22.555905634412404,22.716912562697672,2021-04-23T12:51:00
116,29.97,29.0,61.0,0,,,,30.0,29.97,SCT:04 70 BKN:07 100 BKN:07 250,29.25,10.0,47.0,230,26.0,17.0,22.3579799102843,22.523786502716636,2021-04-23T13:51:00
117,29.96,32.0,59.0,0,,0.05,6.0,36.0,29.96,BKN:07 65 OVC:08 100,29.24,10.0,47.0,220,17.0,10.0,23.304507110966036,26.443377765665826,2021-04-23T14:51:00
118,29.95,32.0,59.0,0,,,,36.0,29.96,BKN:07 65 BKN:07 80 OVC:08 100,29.23,10.0,47.0,200,,10.0,23.29653703329471,26.443377765665826,2021-04-23T15:51:00
119,29.95,35.0,58.0,0,,,,42.0,29.96,FEW:02 60 BKN:07 70 OVC:08 100,29.23,10.0,47.0,200,21.0,14.0,24.093913560606214,30.19389954991938,2021-04-23T16:51:00
120,29.94,34.0,57.0,0,,0.02,8.0,42.0,29.94,FEW:02 55 FEW:02 70 BKN:07 90,29.22,10.0,46.0,220,22.0,16.0,24.078965154843424,29.208719244267176,2021-04-23T17:51:00
121,,34.0,57.0,,,0.02,8.0,42.0,29.94,57,29.23,9.94,46.0,220,,16.0,24.08720573155624,29.208719244267176,2021-04-23T18:00:00
122,29.93,38.0,56.0,0,,,,51.0,29.93,FEW:02 70 BKN:07 90,29.21,10.0,47.0,210,,9.0,25.1072109849874,34.175368273942496,2021-04-23T18:51:00
123,29.94,39.0,55.0,0,,,,55.0,29.94,BKN:07 85 BKN:07 120,29.22,10.0,47.0,200,,7.0,25.539585513672343,35.57965060049493,2021-04-23T19:51:00
124,29.95,40.0,54.0,0,,-0.01,3.0,59.0,29.95,BKN:07 70 BKN:07 85,29.23,10.0,47.0,220,,9.0,25.979941061023027,36.988990142497364,2021-04-23T20:51:00
125,29.95,40.0,54.0,0,,,,59.0,29.95,OVC:08 80,29.23,10.0,47.0,210,,8.0,25.979941061023027,36.988990142497364,2021-04-23T21:51:00
126,29.95,40.0,53.0,0,,,,61.0,29.96,SCT:04 37 BKN:07 80,29.23,10.0,47.0,210,,6.0,26.19662546359235,37.199832095759554,2021-04-23T22:51:00
127,29.95,41.0,53.0,0,,0.0,8.0,64.0,29.95,BKN:07 35 OVC:08 80,29.23,10.0,47.0,210,,6.0,26.41940139696317,38.40343403097775,2021-04-23T23:51:00
129,,41.0,53.0,,,0.0,8.0,64.0,29.95,41,29.25,9.94,47.0,210,,6.0,26.43747830520605,38.40343403097775,2021-04-24T00:00:00
130,29.92,41.0,53.0,0,,,,64.0,29.92,OVC:08 39,29.2,10.0,47.0,230,,5.0,26.392286034598857,38.40343403097775,2021-04-24T00:51:00
131,29.91,41.0,52.0,0,,,,66.0,29.91,BKN:07 40 OVC:08 80,29.19,10.0,47.0,0,,0.0,26.603897779275755,38.61620236386603,2021-04-24T01:51:00
132,29.91,41.0,52.0,0,,0.04,6.0,66.0,29.91,SCT:04 41 OVC:08 80,29.19,10.0,47.0,0,,0.0,26.603897779275755,38.61620236386603,2021-04-24T02:51:00
133,29.89,41.0,53.0,0,,,,64.0,29.89,OVC:08 41,29.17,10.0,47.0,0,,0.0,26.365170672234544,38.40343403097775,2021-04-24T03:51:00
134,29.9,41.0,52.0,0,,,,66.0,29.9,OVC:08 37,29.18,10.0,47.0,0,,0.0,26.594783734130402,38.61620236386603,2021-04-24T04:51:00
135,29.9,41.0,52.0,0,,0.01,5.0,66.0,29.9,OVC:08 36,29.18,10.0,47.0,0,,0.0,26.594783734130402,38.61620236386603,2021-04-24T05:51:00
136,,41.0,52.0,,,0.01,5.0,66.0,29.9,41,29.2,9.94,47.0,0,,0.0,26.613011824421104,38.61620236386603,2021-04-24T06:00:00
137,29.9,41.0,53.0,0,,,,64.0,29.9,OVC:08 37,29.18,10.0,47.0,0,,0.0,26.37420912635598,38.40343403097775,2021-04-24T06:51:00
138,29.89,41.0,53.0,0,,,,64.0,29.89,OVC:08 38,29.17,10.0,47.0,140,,3.0,26.365170672234544,38.40343403097775,2021-04-24T07:51:00
139,29.88,42.0,54.0,0,,0.02,8.0,64.0,29.88,OVC:08 39,29.16,10.0,48.0,170,,3.0,26.359937563806938,39.39554788308706,2021-04-24T08:51:00
140,29.87,43.0,55.0,0,,,,64.0,29.87,OVC:08 36,29.15,10.0,49.0,130,,5.0,26.354685806824516,40.387652811153096,2021-04-24T09:51:00
141,29.87,43.0,57.0,0,,,,60.0,29.86,OVC:08 37,29.15,10.0,50.0,VRB,,3.0,25.92187323774031,39.96144825482472,2021-04-24T10:51:00
142,29.85,42.0,57.0,0,,0.03,8.0,58.0,29.85,OVC:08 37,29.13,10.0,49.0,0,,0.0,25.686570143537644,38.75914167512248,2021-04-24T11:51:00
143,,42.0,57.0,,,0.03,8.0,58.0,29.85,41,29.15,9.94,49.0,0,,0.0,25.704205962379753,38.75914167512248,2021-04-24T12:00:00
144,29.84,43.0,58.0,0,,,,58.0,29.84,BKN:07 38 OVC:08 49,29.12,10.0,50.0,0,,0.0,25.68233577238825,39.74930480858377,2021-04-24T12:51:00
145,29.81,43.0,60.0,0,,,,53.0,29.81,SCT:04 39 BKN:07 46,29.09,10.0,51.0,240,,5.0,25.237102085655337,39.32691913623743,2021-04-24T13:51:00
146,29.79,43.0,61.0,0,,0.06,8.0,52.0,29.79,SCT:04 45 BKN:07 55,29.07,10.0,52.0,340,,5.0,25.013705054379137,39.11667040409807,2021-04-24T14:51:00
147,29.77,42.0,63.0,0,,,,47.0,29.77,SCT:04 45 SCT:04 60,29.05,10.0,52.0,0,,0.0,24.38524134011409,37.50334487996849,2021-04-24T15:51:00
148,29.77,40.0,62.0,0,,,,44.0,29.77,SCT:04 60 BKN:07 85,29.05,10.0,51.0,0,,0.0,24.174798174786158,35.32480319540452,2021-04-24T16:51:00
149,29.77,46.0,59.0,T,-RA:02 |RA |RA,0.03,6.0,62.0,29.77,BKN:07 60,29.05,8.0,52.0,130,,8.0,26.059535849589967,43.14854053784458,2021-04-24T17:51:00
150,,46.0,59.0,,||RA,0.03,6.0,62.0,29.77,57,29.07,7.46,52.0,130,,8.0,26.07747701024373,43.14854053784458,2021-04-24T18:00:00
151,29.77,46.0,59.0,T,,,,62.0,29.77,BKN:07 60,29.05,10.0,52.0,160,,7.0,26.059535849589967,43.14854053784458,2021-04-24T18:51:00
152,29.82,45.0,57.0,0,,,,64.0,29.82,BKN:07 50 OVC:08 75,29.1,10.0,51.0,350,,14.0,26.316995841787765,42.371835845030276,2021-04-24T19:51:00
153,29.85,45.0,53.0,0,,-0.08,3.0,74.0,29.85,FEW:02 90,29.13,10.0,49.0,350,,14.0,27.234249603945845,43.237235686698604,2021-04-24T20:51:00
154,29.87,42.0,53.0,0,,,,66.0,29.87,SCT:04 30 BKN:07 42,29.15,10.0,48.0,360,,17.0,26.570965626277385,39.60896556375498,2021-04-24T21:51:00
155,29.89,38.0,49.0,0,,,,66.0,29.89,FEW:02 30 SCT:04 45,29.17,10.0,44.0,350,23.0,13.0,26.57499998348132,35.63786372383945,2021-04-24T22:51:00
156,29.92,38.0,45.0,,,,,77.0,,SCT:04 26 BKN:07 45,29.2,10.0,42.0,30,,21.0,27.512206979967207,36.48760702635022,2021-04-24T23:40:00
157,29.93,39.0,45.0,,,,,81.0,,BKN:07 26 BKN:07 45,29.21,10.0,42.0,30,,16.0,27.75728064045888,37.697715688609506,2021-04-24T23:46:00
158,29.93,39.0,45.0,0,,-0.06,1.0,80.0,29.93,FEW:02 10 BKN:07 26 BKN:07 45,29.21,10.0,42.0,30,,16.0,27.75728064045888,37.697715688609506,2021-04-24T23:51:00
160,,39.0,45.0,,,-0.06,1.0,80.0,29.93,15,29.23,9.94,42.0,30,,16.0,27.776285967840227,37.697715688609506,2021-04-25T00:00:00
161,29.95,37.0,43.0,0,,,,80.0,29.95,FEW:02 12 BKN:07 28 OVC:08 45,29.23,10.0,40.0,30,,14.0,27.772158728194796,35.705621906853686,2021-04-25T00:51:00
162,29.95,37.0,43.0,,,,,80.0,,SCT:04 12 BKN:07 32 BKN:07 45,29.23,10.0,40.0,40,,16.0,27.772158728194796,35.705621906853686,2021-04-25T01:08:00
163,29.96,35.0,42.0,0,,,,76.0,29.96,SCT:04 16 BKN:07 33 BKN:07 45,29.24,10.0,39.0,30,,14.0,27.542700185430867,33.501404470822656,2021-04-25T01:51:00
164,29.97,35.0,41.0,,,,,79.0,,BKN:07 16 OVC:08 33,29.25,10.0,38.0,40,,10.0,27.786995090584085,33.713510243718936,2021-04-25T02:30:00
165,29.98,35.0,42.0,0,,-0.05,1.0,76.0,29.98,BKN:07 15 OVC:08 21,29.26,10.0,39.0,40,,13.0,27.561539241645256,33.501404470822656,2021-04-25T02:51:00
166,29.99,35.0,41.0,0,,,,79.0,29.99,OVC:08 15,29.27,10.0,38.0,40,,13.0,27.805994745346876,33.713510243718936,2021-04-25T03:51:00
167,30.0,35.0,41.0,,,,,79.0,,OVC:08 14,29.28,10.0,38.0,30,,13.0,27.815494572728277,33.713510243718936,2021-04-25T04:11:00
168,30.01,35.0,41.0,0,,,,79.0,30.01,OVC:08 13,29.29,10.0,38.0,30,,11.0,27.824994400109667,33.713510243718936,2021-04-25T04:51:00
169,30.05,34.0,41.0,,,,,76.0,,SCT:04 14 BKN:07 34 BKN:07 250,29.33,10.0,38.0,30,,9.0,27.625049347520324,32.505993223227826,2021-04-25T05:49:00
170,30.05,34.0,41.0,0,,-0.06,1.0,76.0,30.05,SCT:04 14 BKN:07 34 BKN:07 250,29.33,10.0,38.0,20,,9.0,27.625049347520324,32.505993223227826,2021-04-25T05:51:00
171,,34.0,41.0,,,-0.06,1.0,76.0,30.05,15,29.34,9.94,38.0,20,,9.0,27.634468048286603,32.505993223227826,2021-04-25T06:00:00
172,30.07,33.0,41.0,,,,,73.0,,BKN:07 20 BKN:07 34,29.35,10.0,38.0,40,,9.0,27.40761597767648,31.300420468121164,2021-04-25T06:44:00
173,30.07,33.0,41.0,0,,,,73.0,30.08,BKN:07 20 BKN:07 34,29.35,10.0,38.0,50,,9.0,27.40761597767648,31.300420468121164,2021-04-25T06:51:00
174,30.1,32.0,42.0,0,,,,68.0,30.1,BKN:07 22 BKN:07 29,29.38,10.0,38.0,340,,8.0,26.971468487681804,29.888556442757434,2021-04-25T07:51:00
175,30.1,31.0,43.0,,,,,63.0,,SCT:04 22 BKN:07 29,29.38,10.0,38.0,350,,9.0,26.5157285061897,28.48180741135947,2021-04-25T08:10:00
176,30.12,32.0,45.0,,,,,61.0,,SCT:04 29 SCT:04 250,29.39,10.0,39.0,340,,9.0,26.30635386641328,29.26768223962146,2021-04-25T08:38:00
177,30.12,31.0,46.0,0,,-0.07,1.0,56.0,30.12,SCT:04 29 SCT:04 250,29.39,10.0,40.0,340,,7.0,25.86364703390294,27.86661757270679,2021-04-25T08:51:00
178,30.12,26.0,47.0,0,,,,44.0,30.13,FEW:02 29 FEW:02 250,29.39,10.0,38.0,20,18.0,8.0,24.569806530591407,21.7201874459498,2021-04-25T09:51:00
179,30.14,27.0,46.0,0,,,,47.0,30.15,FEW:02 29 FEW:02 250,29.41,10.0,38.0,40,,11.0,25.007083461841113,23.103880884320123,2021-04-25T10:51:00
180,30.14,25.0,47.0,0,,-0.02,1.0,42.0,30.15,FEW:02 29 BKN:07 250,29.41,10.0,38.0,40,17.0,11.0,24.375703043339186,20.537186287036153,2021-04-25T11:51:00
181,,25.0,47.0,,,-0.02,1.0,42.0,30.15,26,29.43,9.94,38.0,40,,11.0,24.392279515997014,20.537186287036153,2021-04-25T12:00:00
182,30.15,25.0,46.0,0,,,,44.0,30.16,BKN:07 250,29.42,10.0,38.0,30,,11.0,24.58835237008102,20.73361099972894,2021-04-25T12:51:00
183,30.13,25.0,45.0,0,,,,46.0,30.14,BKN:07 200,29.41,10.0,37.0,60,21.0,11.0,24.786429924441578,20.930626835772436,2021-04-25T13:51:00
184,30.14,23.0,43.0,0,,0.01,8.0,45.0,30.14,OVC:08 200,29.41,10.0,35.0,50,,15.0,24.773776513933942,18.95617979338321,2021-04-25T14:51:00
185,30.13,23.0,42.0,0,,,,47.0,30.14,FEW:02 60 SCT:04 250,29.41,10.0,35.0,50,,13.0,24.982886335374282,19.152538187302007,2021-04-25T15:51:00
186,30.11,24.0,41.0,0,,,,51.0,30.12,BKN:07 180,29.39,10.0,34.0,60,,15.0,25.396046598615968,20.536153114057715,2021-04-25T16:51:00
187,30.11,24.0,41.0,0,,0.03,6.0,51.0,30.12,SCT:04 50 SCT:04 120 OVC:08 250,29.39,10.0,34.0,70,,11.0,25.396046598615968,20.536153114057715,2021-04-25T17:51:00
188,,24.0,41.0,,,0.03,6.0,51.0,30.12,57,29.4,9.94,34.0,70,,11.0,25.40468764883666,20.536153114057715,2021-04-25T18:00:00
189,30.1,25.0,40.0,0,,,,55.0,30.11,SCT:04 110,29.38,10.0,34.0,90,,8.0,25.825349965661015,21.92468157723951,2021-04-25T18:51:00
190,30.1,25.0,40.0,0,,,,55.0,30.11,BKN:07 130 OVC:08 250,29.38,10.0,34.0,90,,10.0,25.825349965661015,21.92468157723951,2021-04-25T19:51:00
191,30.1,26.0,41.0,0,,0.0,5.0,55.0,30.11,OVC:08 150,29.38,10.0,35.0,90,,10.0,25.830318629082214,22.915031458320975,2021-04-25T20:51:00
192,30.11,25.0,41.0,0,,,,53.0,30.12,OVC:08 130,29.39,10.0,35.0,90,,9.0,25.61672131303222,21.724663418823372,2021-04-25T21:51:00
193,30.13,24.0,41.0,0,,,,51.0,30.14,OVC:08 130,29.41,10.0,34.0,60,,8.0,25.413328699057352,20.536153114057715,2021-04-25T22:51:00
194,30.11,23.0,41.0,0,,-0.01,0.0,49.0,30.12,OVC:08 130,29.39,10.0,34.0,70,,10.0,25.177073118648117,19.349491198728803,2021-04-25T23:51:00
